"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
2675,"Phillips Brewing Company",1310092250,4,4,3,"American IPA",4,4,"Hop Circle IPA",6.5,58233
2675,"Phillips Brewing Company",1256816306,3,3.5,3.5,"American IPA",3,3.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1296357745,4,3.5,4,"Russian Imperial Stout",4.5,4.5,"The Hammer",8.3,40768
2675,"Phillips Brewing Company",1295154383,4.5,4,4.5,"Russian Imperial Stout",3.5,4,"The Hammer",8.3,40768
2675,"Phillips Brewing Company",1284223333,3.5,4,3.5,"American IPA",3.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1283218555,4,4,4,"American IPA",4.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1273358561,4,4.5,4,"American IPA",3.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1266302980,4,3.5,3.5,"American IPA",4,4.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1266013123,4,4,3.5,"American IPA",3.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1259641053,4,3.5,4,"American IPA",2.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1249369743,4,4,3.5,"American IPA",4,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1210703388,4,3.5,4,"American IPA",3.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1192662492,3.5,4,3,"American IPA",3,3.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1190485777,4,4,3.5,"American IPA",3.5,3.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1190057878,1.5,1.5,1.5,"American IPA",1,1.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1189738511,2,3.5,3.5,"American IPA",3,2.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1187184442,5,4,4,"American IPA",4,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1176326999,3.5,4,3.5,"American IPA",3,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1165179894,3.5,4,3,"American IPA",4,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1163258588,3.5,4,3.5,"American IPA",4,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1158046158,4.5,4,4,"American IPA",4.5,4.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1155763909,3.5,3.5,3.5,"American IPA",4,3,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1147833837,4,3.5,4,"American IPA",3.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1144123121,4,4,3.5,"American IPA",4,3.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1117999753,4,4.5,4,"American IPA",3.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1114225796,3.5,4.5,3.5,"American IPA",3.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1107390548,4,4.5,4,"American IPA",4,4.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1078195942,4.5,4,4,"American IPA",4.5,4.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1069440772,4,3.5,3.5,"American IPA",3.5,4,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1057947397,2.5,3.5,2.5,"American IPA",3.5,2.5,"Phillips IPA",6.5,11413
2675,"Phillips Brewing Company",1298608165,5,4,4,"English Barleywine",4.5,4,"Burley Wine",11,34165
2675,"Phillips Brewing Company",1297151573,4,4,4.5,"English Barleywine",4,3,"Burley Wine",11,34165
2675,"Phillips Brewing Company",1267539823,4,3.5,4,"English Barleywine",4,3.5,"Burley Wine",11,34165
2675,"Phillips Brewing Company",1259598284,4,4,4,"English Barleywine",4,4,"Burley Wine",11,34165
2675,"Phillips Brewing Company",1235620470,4.5,4,4,"English Barleywine",4.5,4.5,"Burley Wine",11,34165
2675,"Phillips Brewing Company",1230511886,4,4,5,"English Barleywine",4,3.5,"Burley Wine",11,34165
2675,"Phillips Brewing Company",1228808592,3.5,4,3.5,"English Barleywine",4,4.5,"Burley Wine",11,34165
2675,"Phillips Brewing Company",1184641851,4.5,4.5,3.5,"English Barleywine",4,4,"Burley Wine",11,34165
2675,"Phillips Brewing Company",1169234871,3,4,4,"English Barleywine",3,3.5,"Burley Wine",11,34165
2675,"Phillips Brewing Company",1308543299,4,3.5,4,"Scotch Ale / Wee Heavy",3.5,4,"Double Barrel Scotch Ale",7.7,49710
2675,"Phillips Brewing Company",1307027565,4.5,4.5,4.5,"Scotch Ale / Wee Heavy",4.5,5,"Double Barrel Scotch Ale",7.7,49710
2675,"Phillips Brewing Company",1277772143,4,4,3.5,"Scotch Ale / Wee Heavy",4.5,4,"Double Barrel Scotch Ale",7.7,49710
2675,"Phillips Brewing Company",1256865274,3,4,3.5,"Scotch Ale / Wee Heavy",3,4,"Double Barrel Scotch Ale",7.7,49710
