"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
195,"Brouwerij De Musketiers",1060350026,4,4,4,"Belgian Pale Ale",4,4.5,"Troubadour Blond Ale",6.5,617
195,"Brouwerij De Musketiers",1321635679,4,3.5,4,"Belgian IPA",4.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1325004793,4,4,4,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1324235716,3,3,4,"Belgian IPA",3,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1323395324,4,4,4.5,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1320602546,3.5,3.5,4,"Belgian IPA",3.5,3,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1320456875,3,3,3,"Belgian IPA",3,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1319809809,4,4,4,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1319581440,3.5,4.5,4,"Belgian IPA",3.5,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1319403462,3.5,3,3.5,"Belgian IPA",3,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1318734679,4,4,4.5,"Belgian IPA",3.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1318124693,3.5,4,4,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1316875031,3.5,3.5,3,"Belgian IPA",3.5,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1316303175,4,3.5,4,"Belgian IPA",3.5,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1315357017,4,4,3.5,"Belgian IPA",3.5,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1315253640,1.5,2.5,4,"Belgian IPA",2.5,1.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1312571147,4,4.5,4,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1311643173,4,4,4,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1309901827,4.5,4.5,4.5,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1309663147,4,4.5,4.5,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1309631580,3.5,3.5,4,"Belgian IPA",4,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1308915602,4,4,4,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1308674077,4,4,4,"Belgian IPA",3.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1307534664,4,2.5,5,"Belgian IPA",4,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1306631631,4,4,4.5,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1306196662,4,4,3.5,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1305833974,3.5,3.5,3.5,"Belgian IPA",3.5,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1305402522,3.5,4,4,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1305065763,4,4,4,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1304133075,4,4.5,4,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1303942692,4.5,3.5,4.5,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1302654393,3.5,3.5,3,"Belgian IPA",3.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1302149252,3.5,4,3.5,"Belgian IPA",4,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1302068019,4,3,4.5,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1302037527,3.5,3.5,4,"Belgian IPA",4,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1300249524,2,3.5,3.5,"Belgian IPA",2,2.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1298677634,5,4.5,4,"Belgian IPA",4.5,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1298341658,3.5,3.5,3.5,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1298273628,3.5,4,4,"Belgian IPA",3,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1297991752,4,3.5,4.5,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1296881644,4.5,4,3.5,"Belgian IPA",3.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1296575337,3.5,4.5,4.5,"Belgian IPA",3,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1296426393,3.5,3.5,3,"Belgian IPA",3.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1296420459,3.5,3.5,3.5,"Belgian IPA",4,3,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1296315389,3.5,2.5,2.5,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1295684167,3,4,4.5,"Belgian IPA",3,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1295380563,3.5,3.5,4.5,"Belgian IPA",4,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1294752219,3.5,4,4,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1294630442,3.5,3.5,4,"Belgian IPA",3.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1294291818,4,4,4.5,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1293588972,3,3,4.5,"Belgian IPA",3,3,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1293155374,3.5,4,3.5,"Belgian IPA",3.5,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1292614648,4,4,4.5,"Belgian IPA",4,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1292540757,4,4,4.5,"Belgian IPA",4,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1291508938,4.5,4,4,"Belgian IPA",4.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1291020650,4,4.5,4,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1290897050,4,3.5,4,"Belgian IPA",3.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1290640032,4,4.5,4.5,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1290552091,4,3.5,4,"Belgian IPA",4.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1290231486,4,3.5,4,"Belgian IPA",3,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1288215649,4,4,3.5,"Belgian IPA",4.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1290047823,2,2,3.5,"Belgian IPA",2,2,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1290047667,4.5,4,3.5,"Belgian IPA",4.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1289485726,4.5,4,4.5,"Belgian IPA",4.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1289025483,4,4,4,"Belgian IPA",3.5,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1288919838,4.5,3.5,4,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1288837255,3.5,3.5,4,"Belgian IPA",3.5,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1288572486,3,3,3.5,"Belgian IPA",3.5,3,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1288558659,3.5,4,4,"Belgian IPA",4,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1288315680,4,4.5,4,"Belgian IPA",4.5,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1287976485,4,4,4,"Belgian IPA",4.5,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1287447626,4,4.5,5,"Belgian IPA",4,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1287363940,4,3,4.5,"Belgian IPA",4.5,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1285556499,4,4.5,4,"Belgian IPA",4.5,4,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1284860075,4.5,4.5,4,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1283722855,4,4.5,4,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1283308053,3.5,3.5,4,"Belgian IPA",4,3.5,"Troubadour Magma",9,58261
195,"Brouwerij De Musketiers",1281894339,4,3.5,4,"Belgian IPA",4,4.5,"Troubadour Magma",9,58261
