"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",6067,"Brewbakers",1209514331,4,3,3.5,"Smoked Beer",2.5,4,"Smoked Bock",NA,42401
"2",6067,"Brewbakers",1211144185,4,3.5,3.5,"American Amber / Red Ale",4,3.5,"420 Red",NA,42759
"3",6067,"Brewbakers",1079155964,1,1,2,"Light Lager",1.5,1.5,"St. Patrick's Day Beer",NA,16504
"4",6067,"Brewbakers",1130480924,2.5,5,4,"Pumpkin Ale",3.5,4,"Pumpkin Ale",NA,14399
"5",6067,"Brewbakers",1070072355,2.5,3,4,"Pumpkin Ale",3,3,"Pumpkin Ale",NA,14399
"6",6067,"Brewbakers",1280790440,3,2.5,3.5,"American Double / Imperial Stout",2,2.5,"Irish Coffee Stout",9,40041
"7",6067,"Brewbakers",1197513612,4.5,3.5,4.5,"American Double / Imperial Stout",3.5,4.5,"Irish Coffee Stout",9,40041
"8",6067,"Brewbakers",1065236113,1.5,1.5,1.5,"American Blonde Ale",1,2,"Brewbakers Surf City Blonde Ale",NA,13200
"9",6067,"Brewbakers",1185766888,3,2.5,4,"Hefeweizen",2.5,2.5,"Hefe-Weisse",NA,37967
"10",6067,"Brewbakers",1204987234,4.5,4,4,"American IPA",4.5,4,"Cask-A-Bomb IPA",NA,41266
"11",6067,"Brewbakers",1204333844,4.5,4,4.5,"American IPA",3.5,4.5,"Cask-A-Bomb IPA",NA,41266
"12",6067,"Brewbakers",1229229693,4.5,4.5,4,"Belgian Pale Ale",4.5,4,"Elden Ales Pale Ale",5.25,46597
"13",6067,"Brewbakers",1138819093,1,2,2.5,"American Amber / Red Ale",1,2,"Brewbakers Surf City Red",NA,13026
"14",6067,"Brewbakers",1064780260,2.5,2.5,3,"American Amber / Red Ale",3,2.5,"Brewbakers Surf City Red",NA,13026
"15",6067,"Brewbakers",1194854941,1.5,2.5,3.5,"American Amber / Red Ale",2.5,1.5,"Wildfire Ale",NA,39590
"16",6067,"Brewbakers",1062907327,4,3.5,4,"American Adjunct Lager",3.5,3.5,"Morry's Of Naples - Long Beach Lager",NA,12546
"17",6067,"Brewbakers",1062904417,4,3,4,"Czech Pilsener",3.5,3.5,"Morry's Of Naples - Long Beach Pilsner",NA,12545
"18",6067,"Brewbakers",1138819607,1,1.5,2,"American Pale Ale (APA)",2,1,"Surf City Pale Ale",NA,28122
