"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",1050,"Vine Park Brewing Co.",1050241795,4,4,3.5,"Scotch Ale / Wee Heavy",4.5,3.5,"Highlander Scotch Ale",NA,9441
"2",1050,"Vine Park Brewing Co.",1060184871,3,3.5,2.5,"Belgian Pale Ale",3.5,3,"Flanders Belgian Ale",6.8,11962
"3",1050,"Vine Park Brewing Co.",1033474293,3.5,3.5,4,"English Brown Ale",3,3,"Walnut Brown Ale",NA,6357
"4",1050,"Vine Park Brewing Co.",1056882094,4,4,3.5,"Hefeweizen",4.5,4,"Harvey's Hefeweizen",NA,10676
"5",1050,"Vine Park Brewing Co.",1063900671,3.5,3.5,4,"Märzen / Oktoberfest",3,3.5,"Vine Park Oktoberfest",NA,12768
"6",1050,"Vine Park Brewing Co.",1024574116,4,4,4.5,"American Stout",4,4,"Eelpout Stout",NA,4578
"7",1050,"Vine Park Brewing Co.",1042896728,3.5,4,4,"American Porter",4,3.5,"St. Paul Porter",NA,8117
"8",1050,"Vine Park Brewing Co.",1024573766,4,4,4,"American IPA",4,3.5,"Mulligan Ale",NA,4577
"9",1050,"Vine Park Brewing Co.",1042897066,3,4,3.5,"Schwarzbier",4,3,"David's Black Bavarian",NA,8118
"10",1050,"Vine Park Brewing Co.",1056881785,3,4,3.5,"Vienna Lager",3,3,"Loose Moose Lager",NA,10677
"11",1050,"Vine Park Brewing Co.",1043658345,3.5,4,3.5,"American Pale Ale (APA)",3.5,4,"Northern Lights Ale",NA,8265
"12",1050,"Vine Park Brewing Co.",1053858448,4,4,4,"Maibock / Helles Bock",3.5,3.5,"Ball Park Maibock",NA,10008
