"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",24102,"Naked Dove Brewing Company",1309668976,2,2.5,3,"Bock",2.5,2,"Bare Bock",NA,70482
"2",24102,"Naked Dove Brewing Company",1322936711,4,4,4.5,"Fruit / Vegetable Beer",4,4,"Berry Naked Black Raspberry Ale",NA,67093
"3",24102,"Naked Dove Brewing Company",1321717956,3.5,3.5,3,"Roggenbier",3.5,3.5,"Anniversary Roggen Beer",NA,74881
"4",24102,"Naked Dove Brewing Company",1321639499,4,4,4,"American Amber / Red Ale",3.5,4,"Hopulus Localus Harvest Ale",6,73680
"5",24102,"Naked Dove Brewing Company",1317488855,3.5,4,3.5,"American Amber / Red Ale",3,3.5,"Hopulus Localus Harvest Ale",6,73680
"6",24102,"Naked Dove Brewing Company",1299897913,5,4,4,"Fruit / Vegetable Beer",4,4,"Berry Naked Black Raspberry Ale",NA,67093
"7",24102,"Naked Dove Brewing Company",1303159999,4.5,3.5,4,"American Amber / Red Ale",4.5,4.5,"Wind Blown Amber Ale",NA,63356
"8",24102,"Naked Dove Brewing Company",1326206003,3.5,4,4,"American Porter",4,4,"45 Fathoms Porter",NA,63358
"9",24102,"Naked Dove Brewing Company",1324584314,4.5,4,4,"American Porter",5,4.5,"45 Fathoms Porter",NA,63358
"10",24102,"Naked Dove Brewing Company",1305229943,4,4.5,4,"American Porter",3.5,4,"45 Fathoms Porter",NA,63358
"11",24102,"Naked Dove Brewing Company",1298079771,5,4,4,"American Porter",4,4.5,"45 Fathoms Porter",NA,63358
"12",24102,"Naked Dove Brewing Company",1295400397,4.5,4,4.5,"American Porter",4,4,"45 Fathoms Porter",NA,63358
"13",24102,"Naked Dove Brewing Company",1304815544,4.5,4,4,"American IPA",4,4,"Starkers IPA",NA,63357
"14",24102,"Naked Dove Brewing Company",1300575246,4.5,4.5,4,"American IPA",4.5,4,"Starkers IPA",NA,63357
"15",24102,"Naked Dove Brewing Company",1298087702,4.5,4.5,4,"American IPA",4,4,"Starkers IPA",NA,63357
"16",24102,"Naked Dove Brewing Company",1324585033,4,4.5,4,"American Amber / Red Ale",4,4,"Nice And Naughty Christmas Ale",NA,75945
"17",24102,"Naked Dove Brewing Company",1322937600,3.5,3,3.5,"American Amber / Red Ale",3,3.5,"Nice And Naughty Christmas Ale",NA,75945
