"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",5851,"Brauerei Josef Schimpfle",1304857679,2.5,3,3,"Euro Pale Lager",3,3,"Lösch-Zwerg Würzig",5.2,23354
"2",5851,"Brauerei Josef Schimpfle",1287169632,3,3.5,3.5,"Euro Pale Lager",3.5,3,"Lösch-Zwerg Würzig",5.2,23354
"3",5851,"Brauerei Josef Schimpfle",1284751256,2,3.5,3.5,"Euro Pale Lager",3,1.5,"Lösch-Zwerg Würzig",5.2,23354
"4",5851,"Brauerei Josef Schimpfle",1283955219,4,3.5,3,"Euro Pale Lager",4,4,"Lösch-Zwerg Würzig",5.2,23354
"5",5851,"Brauerei Josef Schimpfle",1277657251,3,3,2.5,"Euro Pale Lager",3,3,"Lösch-Zwerg Würzig",5.2,23354
"6",5851,"Brauerei Josef Schimpfle",1266964976,4.5,3,3,"Euro Pale Lager",4,3.5,"Lösch-Zwerg Würzig",5.2,23354
"7",5851,"Brauerei Josef Schimpfle",1262544463,5,4.5,4,"Euro Pale Lager",5,4,"Lösch-Zwerg Würzig",5.2,23354
"8",5851,"Brauerei Josef Schimpfle",1208286543,3,3.5,4.5,"Euro Pale Lager",4,3,"Lösch-Zwerg Würzig",5.2,23354
"9",5851,"Brauerei Josef Schimpfle",1121364373,3.5,4,3.5,"Euro Pale Lager",3.5,3.5,"Lösch-Zwerg Würzig",5.2,23354
"10",5851,"Brauerei Josef Schimpfle",1114543800,2,2.5,2,"Euro Pale Lager",2,2.5,"Lösch-Zwerg Würzig",5.2,23354
"11",5851,"Brauerei Josef Schimpfle",1130859147,3.5,2.5,2.5,"Hefeweizen",3,3.5,"Freiherr Von Zech Hefe-Weizen",5.1,26697
"12",5851,"Brauerei Josef Schimpfle",1132416842,3.5,3.5,4,"Keller Bier / Zwickel Bier",3,3.5,"Freiherr Von Zech Kellerbier",5.2,26990
"13",5851,"Brauerei Josef Schimpfle",1287168335,3,4.5,3,"German Pilsener",3.5,3,"Lösch-Zwerg Pils",5,62641
