"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
14598,"Dead Frog Brewing",1324258112,4,4,4.5,"American IPA",4,4,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1320289966,4.5,4,4,"American IPA",5,4.5,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1313953308,3,3.5,3,"American IPA",3.5,3.5,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1307582109,4,4,4,"American IPA",3.5,4,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1303661497,4,4,3.5,"American IPA",4,3.5,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1303439499,4,4,4,"American IPA",4,4,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1300937814,4,4,3.5,"American IPA",4,4,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1300926944,3.5,4.5,4.5,"American IPA",4,3.5,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1300754764,4,4.5,3.5,"American IPA",3.5,3.5,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1298611004,3.5,4,3,"American IPA",4,4,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1298247269,3,3.5,3,"American IPA",3,3.5,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1297405308,4,4,4,"American IPA",3.5,3.5,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1296873240,4,3,3.5,"American IPA",4,3.5,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1296620910,3,3,3,"American IPA",3,3,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1296440474,3.5,4.5,3,"American IPA",3.5,3.5,"Citra IPA",6.5,65770
14598,"Dead Frog Brewing",1321141949,4,3.5,4,"American Pale Wheat Ale",3.5,4,"Toasted Coconut Wit",5,71985
14598,"Dead Frog Brewing",1320371245,3.5,4,4,"American Pale Wheat Ale",3.5,3.5,"Toasted Coconut Wit",5,71985
14598,"Dead Frog Brewing",1319756463,4,4,4,"American Pale Wheat Ale",3.5,3.5,"Toasted Coconut Wit",5,71985
14598,"Dead Frog Brewing",1313867117,4,4,3.5,"American Pale Wheat Ale",4,3.5,"Toasted Coconut Wit",5,71985
14598,"Dead Frog Brewing",1313116221,4,3.5,3.5,"American Pale Wheat Ale",3.5,4,"Toasted Coconut Wit",5,71985
14598,"Dead Frog Brewing",1293591577,3,3.5,3.5,"Winter Warmer",3,3,"Christmas Beeracle",5,63861
14598,"Dead Frog Brewing",1294955047,3.5,3.5,2.5,"American Amber / Red Ale",3,3,"Honey Brown",5,50064
14598,"Dead Frog Brewing",1288063088,3,2.5,2.5,"American Amber / Red Ale",3,3,"Honey Brown",5,50064
14598,"Dead Frog Brewing",1280850375,2.5,2.5,3,"American Amber / Red Ale",3,2.5,"Honey Brown",5,50064
14598,"Dead Frog Brewing",1271803901,3,3,2.5,"American Amber / Red Ale",3,2.5,"Honey Brown",5,50064
14598,"Dead Frog Brewing",1263357456,3,3,3.5,"American Amber / Red Ale",3.5,3.5,"Honey Brown",5,50064
14598,"Dead Frog Brewing",1325042437,3.5,4,3,"American Brown Ale",3,4,"Chocolate Mint Brown Ale",5,65680
14598,"Dead Frog Brewing",1303059313,3.5,4,3.5,"American Brown Ale",4,3.5,"Chocolate Mint Brown Ale",5,65680
14598,"Dead Frog Brewing",1302799940,3.5,3.5,3.5,"American Brown Ale",3.5,4,"Chocolate Mint Brown Ale",5,65680
14598,"Dead Frog Brewing",1300504729,3.5,3,4,"American Brown Ale",4,3.5,"Chocolate Mint Brown Ale",5,65680
14598,"Dead Frog Brewing",1298432200,3.5,4,4,"American Brown Ale",3.5,3.5,"Chocolate Mint Brown Ale",5,65680
14598,"Dead Frog Brewing",1297311558,3.5,3,4,"American Brown Ale",3,3.5,"Chocolate Mint Brown Ale",5,65680
14598,"Dead Frog Brewing",1296196001,3.5,4,3.5,"American Brown Ale",3.5,4,"Chocolate Mint Brown Ale",5,65680
14598,"Dead Frog Brewing",1296165715,4,4.5,3,"American Brown Ale",3.5,4,"Chocolate Mint Brown Ale",5,65680
14598,"Dead Frog Brewing",1324782888,3,2.5,4,"Winter Warmer",3,2,"Christmas Beeracle",5,63861
14598,"Dead Frog Brewing",1308003418,3,3.5,3.5,"Winter Warmer",3,3,"Christmas Beeracle",5,63861
14598,"Dead Frog Brewing",1296885096,2,3,3.5,"Winter Warmer",2,2.5,"Christmas Beeracle",5,63861
14598,"Dead Frog Brewing",1294722338,3,2,2.5,"Winter Warmer",2,3,"Christmas Beeracle",5,63861
14598,"Dead Frog Brewing",1293599645,1.5,2,1.5,"Winter Warmer",1,1.5,"Christmas Beeracle",5,63861
14598,"Dead Frog Brewing",1293148682,3,4,4,"Winter Warmer",4,3.5,"Christmas Beeracle",5,63861
14598,"Dead Frog Brewing",1291140068,3.5,3.5,3.5,"Winter Warmer",3,3.5,"Christmas Beeracle",5,63861
14598,"Dead Frog Brewing",1290663531,3,2,3,"Winter Warmer",2.5,3,"Christmas Beeracle",5,63861
14598,"Dead Frog Brewing",1292983814,3.5,3,3,"Euro Pale Lager",3,3.5,"Lager",5,47664
14598,"Dead Frog Brewing",1287942968,3,2.5,3,"Euro Pale Lager",3,3,"Lager",5,47664
14598,"Dead Frog Brewing",1280820315,3,3,3.5,"Euro Pale Lager",3,3,"Lager",5,47664
14598,"Dead Frog Brewing",1269138207,3.5,3.5,3,"Euro Pale Lager",3.5,3,"Lager",5,47664
14598,"Dead Frog Brewing",1264306034,3.5,3,4,"Euro Pale Lager",3,3,"Lager",5,47664
14598,"Dead Frog Brewing",1233539015,3,3,3,"Euro Pale Lager",3,3.5,"Lager",5,47664
14598,"Dead Frog Brewing",1309588517,3,3,4.5,"American Pale Ale (APA)",3.5,3.5,"Pale Ale",5.5,37938
14598,"Dead Frog Brewing",1249074085,4,3.5,3,"American Pale Ale (APA)",3.5,3.5,"Pale Ale",5.5,37938
14598,"Dead Frog Brewing",1244775188,2.5,2.5,2.5,"American Pale Ale (APA)",2.5,2.5,"Pale Ale",5.5,37938
14598,"Dead Frog Brewing",1240006746,3,3,4,"American Pale Ale (APA)",4,3,"Pale Ale",5.5,37938
14598,"Dead Frog Brewing",1233458738,4.5,3.5,3.5,"American Pale Ale (APA)",4,3.5,"Pale Ale",5.5,37938
14598,"Dead Frog Brewing",1232338107,4.5,4,3.5,"American Pale Ale (APA)",4,4,"Pale Ale",5.5,37938
14598,"Dead Frog Brewing",1211430483,4.5,4,4,"American Pale Ale (APA)",4.5,4,"Pale Ale",5.5,37938
14598,"Dead Frog Brewing",1185641334,4,3.5,3.5,"American Pale Ale (APA)",3.5,4,"Pale Ale",5.5,37938
14598,"Dead Frog Brewing",1326125346,4,4.5,4,"American Brown Ale",4,4,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1322722163,3.5,3.5,3.5,"American Brown Ale",4,4,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1292622110,4,4,3.5,"American Brown Ale",3.5,4,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1288063487,4,3.5,4,"American Brown Ale",3.5,3.5,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1283831316,3.5,3.5,3,"American Brown Ale",3,3.5,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1280815097,3.5,3.5,3,"American Brown Ale",3.5,4,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1277875023,4,3.5,3,"American Brown Ale",4,4,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1277588326,4,4,3,"American Brown Ale",4,4,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1271803941,4,4,3.5,"American Brown Ale",3.5,4,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1263357914,4,4,3.5,"American Brown Ale",3.5,4,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1233625017,4,3.5,3.5,"American Brown Ale",3.5,4,"Nut Brown Ale",5,32713
14598,"Dead Frog Brewing",1158036146,4,3.5,4,"American Brown Ale",3.5,4,"Nut Brown Ale",5,32713
