"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
971,"Crescent City Brewhouse",1103918367,4,4,4,"American IPA",3.5,4,"IPA",NA,17220
971,"Crescent City Brewhouse",1314313260,2.5,3.5,1.5,"Hefeweizen",3,2.5,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1289076913,2,2.5,3.5,"Hefeweizen",2,2,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1238004982,2,2,2,"Hefeweizen",2.5,2.5,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1212611403,3.5,3,4,"Hefeweizen",3.5,3,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1172202835,3.5,3,3.5,"Hefeweizen",3.5,4,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1138982242,4,4,4,"Hefeweizen",4.5,3.5,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1113844431,4,3.5,4,"Hefeweizen",4.5,4,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1083613499,4,4,4,"American IPA",4,4,"IPA",NA,17220
971,"Crescent City Brewhouse",1083615024,3.5,4,4,"Hefeweizen",4,3.5,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1068392164,4,4,4,"Hefeweizen",4,4,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1066490292,3.5,3.5,4,"Hefeweizen",3,3.5,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1051808344,2,2,3,"Hefeweizen",3,2,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1020956777,4.5,4.5,4,"Hefeweizen",4,4.5,"Weiss Beer",NA,3644
971,"Crescent City Brewhouse",1314312843,3.5,3.5,4,"Vienna Lager",3.5,3.5,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1298753909,3.5,3,3.5,"Vienna Lager",3.5,3.5,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1289077300,2.5,3,4,"Vienna Lager",3.5,3.5,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1280619548,4,2,4,"Vienna Lager",4,4,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1273544124,4,3,4,"Vienna Lager",3.5,3,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1262718705,3,3,3.5,"Vienna Lager",3.5,3.5,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1238004903,3,3.5,3.5,"Vienna Lager",3,3.5,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1209255674,3.5,3,3,"Vienna Lager",2.5,3,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1203792433,3.5,4,4.5,"Vienna Lager",3.5,4,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1172201833,4,3.5,3,"Vienna Lager",4,4,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1097368323,4,3.5,3.5,"Vienna Lager",3.5,3.5,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1083613059,3.5,3,4,"Vienna Lager",3.5,3.5,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1082606417,3,3.5,4,"Vienna Lager",3,4,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1068391324,3.5,2.5,3,"Vienna Lager",3,3,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1066490581,4,3,4,"Vienna Lager",3,3.5,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1051807978,4,2.5,3.5,"Vienna Lager",3,3,"Red Stallion",5.8,5547
971,"Crescent City Brewhouse",1314313684,4,2.5,4,"Munich Dunkel Lager",3.5,4,"Black Forest",NA,9825
971,"Crescent City Brewhouse",1298753545,3.5,4,3,"Munich Dunkel Lager",3,3,"Black Forest",NA,9825
971,"Crescent City Brewhouse",1273544802,4.5,4,4,"Munich Dunkel Lager",4,4,"Black Forest",NA,9825
971,"Crescent City Brewhouse",1082605899,4.5,4,4.5,"American IPA",4,4.5,"IPA",NA,17220
971,"Crescent City Brewhouse",1238004565,3,3,3.5,"Munich Dunkel Lager",3,3.5,"Black Forest",NA,9825
971,"Crescent City Brewhouse",1203791939,3,4,4.5,"Munich Dunkel Lager",2.5,3.5,"Black Forest",NA,9825
971,"Crescent City Brewhouse",1172202383,3.5,4,3.5,"Munich Dunkel Lager",3,4,"Black Forest",NA,9825
