"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"1",18874,"Rabbit's Foot Meadery",1257573211,3,3.5,3.5,"Belgian Strong Pale Ale",3,3.5,"Diabhal",8.2,46663
"2",18874,"Rabbit's Foot Meadery",1313126829,3,3,2,"Irish Red Ale",2,3.5,"Honey Red",5,46664
"3",18874,"Rabbit's Foot Meadery",1266300868,3.5,3.5,3,"Irish Red Ale",3.5,3,"Honey Red",5,46664
"4",18874,"Rabbit's Foot Meadery",1260318450,3.5,2.5,2,"Irish Red Ale",2.5,2,"Honey Red",5,46664
"5",18874,"Rabbit's Foot Meadery",1320606151,4,4,4,"Braggot",4,3.5,"Biere De Miele",4.2,46662
"6",18874,"Rabbit's Foot Meadery",1298430889,4,4,4,"Braggot",3,3.5,"Biere De Miele",4.2,46662
"7",18874,"Rabbit's Foot Meadery",1290659914,4,3,3.5,"Braggot",3,4,"Biere De Miele",4.2,46662
"8",18874,"Rabbit's Foot Meadery",1288472203,4,3.5,3.5,"Braggot",4,4,"Biere De Miele",4.2,46662
"9",18874,"Rabbit's Foot Meadery",1278739518,3,4,4,"Braggot",3,3,"Biere De Miele",4.2,46662
"10",18874,"Rabbit's Foot Meadery",1266300507,3.5,3,3.5,"Braggot",3.5,3,"Biere De Miele",4.2,46662
"11",18874,"Rabbit's Foot Meadery",1252524414,4,3.5,4,"Braggot",5,4.5,"Biere De Miele",4.2,46662
"12",18874,"Rabbit's Foot Meadery",1299471458,3,4,3.5,"Belgian Strong Pale Ale",4,4,"Diabhal",8.2,46663
"13",18874,"Rabbit's Foot Meadery",1245996287,5,3.5,3.5,"Braggot",4.5,4,"Biere De Miele",4.2,46662
"14",18874,"Rabbit's Foot Meadery",1241383906,4,3.5,3.5,"Braggot",4,4,"Biere De Miele",4.2,46662
"15",18874,"Rabbit's Foot Meadery",1236843960,3.5,2.5,2.5,"Braggot",4,3.5,"Biere De Miele",4.2,46662
"16",18874,"Rabbit's Foot Meadery",1236630057,4,3.5,2,"Braggot",4,3.5,"Biere De Miele",4.2,46662
"17",18874,"Rabbit's Foot Meadery",1235537829,3.5,3.5,3.5,"Braggot",3,3,"Biere De Miele",4.2,46662
"18",18874,"Rabbit's Foot Meadery",1233512815,3,3.5,4,"Braggot",3.5,3,"Biere De Miele",4.2,46662
"19",18874,"Rabbit's Foot Meadery",1230888360,4,4,4.5,"Braggot",3.5,4,"Biere De Miele",4.2,46662
"20",18874,"Rabbit's Foot Meadery",1317965210,2,2.5,2,"Belgian Strong Pale Ale",1.5,2.5,"Diabhal",8.2,46663
"21",18874,"Rabbit's Foot Meadery",1297108089,4,3.5,4,"Belgian Strong Pale Ale",4,3.5,"Diabhal",8.2,46663
"22",18874,"Rabbit's Foot Meadery",1289570882,3,3,4,"Belgian Strong Pale Ale",2.5,3,"Diabhal",8.2,46663
"23",18874,"Rabbit's Foot Meadery",1284177026,1.5,3,2.5,"Belgian Strong Pale Ale",3,2,"Diabhal",8.2,46663
"24",18874,"Rabbit's Foot Meadery",1279331224,2.5,2,3.5,"Belgian Strong Pale Ale",1.5,2.5,"Diabhal",8.2,46663
"25",18874,"Rabbit's Foot Meadery",1276403524,4,4,4,"Belgian Strong Pale Ale",4,4.5,"Diabhal",8.2,46663
"26",18874,"Rabbit's Foot Meadery",1267324343,4,3,3.5,"Belgian Strong Pale Ale",3,3.5,"Diabhal",8.2,46663
"27",18874,"Rabbit's Foot Meadery",1266523657,4,3,3.5,"Belgian Strong Pale Ale",4,4,"Diabhal",8.2,46663
"28",18874,"Rabbit's Foot Meadery",1266299994,3,3.5,2.5,"Belgian Strong Pale Ale",3.5,2.5,"Diabhal",8.2,46663
"29",18874,"Rabbit's Foot Meadery",1261987479,4.5,3.5,3,"Belgian Strong Pale Ale",3.5,4,"Diabhal",8.2,46663
"30",18874,"Rabbit's Foot Meadery",1255138100,3.5,4.5,4,"Belgian Strong Pale Ale",3.5,3.5,"Diabhal",8.2,46663
"31",18874,"Rabbit's Foot Meadery",1250477243,3.5,4,3.5,"Belgian Strong Pale Ale",3,3,"Diabhal",8.2,46663
"32",18874,"Rabbit's Foot Meadery",1248932629,2.5,3.5,1.5,"Belgian Strong Pale Ale",2,3,"Diabhal",8.2,46663
"33",18874,"Rabbit's Foot Meadery",1238820461,1.5,3.5,3,"Belgian Strong Pale Ale",3,2,"Diabhal",8.2,46663
"34",18874,"Rabbit's Foot Meadery",1236837150,3,3,2,"Belgian Strong Pale Ale",3.5,3,"Diabhal",8.2,46663
"35",18874,"Rabbit's Foot Meadery",1234738944,2,3.5,3.5,"Belgian Strong Pale Ale",3.5,3,"Diabhal",8.2,46663
"36",18874,"Rabbit's Foot Meadery",1229591507,4,4,4,"Belgian Strong Pale Ale",4.5,4.5,"Diabhal",8.2,46663
