"brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
351,"Steam Plant Grill",1295490220,4,3.5,3.5,"American Barleywine",4,4,"Barleywine",18,65454
351,"Steam Plant Grill",1313160029,3.5,3.5,3.5,"Scottish Ale",4,3.5,"Scottish Ale",NA,38615
351,"Steam Plant Grill",1189531801,2.5,2.5,3,"Scottish Ale",2,2.5,"Scottish Ale",NA,38615
351,"Steam Plant Grill",1189452238,3,4,3.5,"American Double / Imperial Stout",2.5,3.5,"Vanilla Bourbon Stout",10.2,37173
351,"Steam Plant Grill",1181330190,4,4.5,4,"American Double / Imperial Stout",4.5,4,"Vanilla Bourbon Stout",10.2,37173
351,"Steam Plant Grill",1219333268,4,4,4,"American Porter",3.5,4,"Pullman Porter",NA,38605
351,"Steam Plant Grill",1189453490,2,2,3.5,"American Porter",2,2.5,"Pullman Porter",NA,38605
351,"Steam Plant Grill",1295994511,4,4,3.5,"American IPA",4,3.5,"Rockford Bay IPA",5,38616
351,"Steam Plant Grill",1277392470,4,3.5,4,"American IPA",4,4,"Rockford Bay IPA",5,38616
351,"Steam Plant Grill",1202558945,3,3,3,"American IPA",2.5,3.5,"Rockford Bay IPA",5,38616
351,"Steam Plant Grill",1189534357,3,3,3.5,"American IPA",2.5,3,"Rockford Bay IPA",5,38616
351,"Steam Plant Grill",1189450011,2,2.5,3,"English Dark Mild Ale",2,2.5,"Lakeside British Ale",NA,37170
351,"Steam Plant Grill",1181329584,4,3.5,4.5,"English Dark Mild Ale",3.5,3.5,"Lakeside British Ale",NA,37170
351,"Steam Plant Grill",1189535391,3.5,3.5,4,"American Double / Imperial IPA",3,3.5,"Double IPA",NA,38617
351,"Steam Plant Grill",1189446749,3,2.5,3,"American Blonde Ale",3.5,2.5,"Golden Ale",NA,38602
351,"Steam Plant Grill",1255487176,4.5,4,4,"Märzen / Oktoberfest",4.5,4,"Oktoberfest",NA,53368
351,"Steam Plant Grill",1189469175,3,4,4,"American Blonde Ale",3,3,"Huckleberry Ale",NA,37171
351,"Steam Plant Grill",1181329812,3.5,3.5,3.5,"American Blonde Ale",3,3.5,"Huckleberry Ale",NA,37171
351,"Steam Plant Grill",1219333086,2,3,3.5,"American Pale Ale (APA)",3.5,2,"Centennial Pale Ale",NA,38604
351,"Steam Plant Grill",1189448263,2.5,2,3.5,"American Pale Ale (APA)",2.5,2,"Centennial Pale Ale",NA,38604
